symbol,option_date,roles,strategies,signal_sessions,cached_canonical_rows,complete_required_chain_cached,gap_reason
APLD,2025-08-05,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-06,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
APLD,2025-08-06,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
APLD,2025-08-07,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
APLD,2025-08-07,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
APLD,2025-08-08,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-08,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-14,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-14,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-15,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-15,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-18,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-18,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-19,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-19,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-20,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
APLD,2025-08-20,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
APLD,2025-08-21,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-21,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-22,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
APLD,2025-08-22,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-01-26,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-01-26,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-01-29,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-01-29,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-01-30,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-01-30,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-08,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-08,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-09,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-09,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-12,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-12,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-28,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-28,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-29,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-02-29,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-01,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-01,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-11,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-11,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-12,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-12,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-13,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-13,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-19,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-19,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-20,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-20,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-21,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-21,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-22,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-22,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-26,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-26,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-27,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-27,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-28,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-03-28,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-05,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-05,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-08,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-08,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-09,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-09,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-10,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-10,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-11,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-11,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-17,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-17,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-18,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-18,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-19,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-19,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-22,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-22,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-23,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-23,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-24,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-24,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-25,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-04-25,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-01,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-01,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-02,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-02,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-03,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-03,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-14,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-14,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-15,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-15,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-22,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-22,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-23,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-23,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-24,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-24,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-28,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-05-28,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-05,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-05,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-06,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-06,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-07,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-07,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-24,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-24,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-25,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-25,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-26,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-26,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-27,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-27,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-28,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-06-28,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-01,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-01,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-02,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-02,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-03,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-03,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-11,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-11,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-12,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-12,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-15,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-15,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-16,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-16,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-17,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-17,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-18,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-18,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-29,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-29,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-31,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-07-31,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-08-29,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-08-29,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-08-30,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-08-30,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-03,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-03,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-04,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-04,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-10,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-10,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-11,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-11,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-12,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-12,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-16,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-16,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-17,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-17,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-23,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-23,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-24,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-24,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-25,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-25,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-30,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-09-30,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-01,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-01,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-02,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-02,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-03,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-03,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-04,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-04,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-07,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-07,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-09,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-09,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-10,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-10,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-11,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-11,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-14,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-14,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-15,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-15,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-18,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-18,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-21,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-21,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-22,contract_preselection;entry_quote;exit_quote,S1,3,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-22,contract_preselection;entry_quote;exit_quote,S3,3,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-23,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-23,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-24,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-24,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-30,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-30,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-31,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-10-31,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-01,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-01,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-05,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-05,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-06,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-06,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-07,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-07,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-19,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-19,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-20,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-20,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-21,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-21,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-22,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-22,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-25,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-11-25,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-20,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-20,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-23,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-23,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-24,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-24,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-27,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-27,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-31,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2024-12-31,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-02,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-02,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-03,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-03,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-06,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-06,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-15,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-15,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-16,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-16,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-17,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-17,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-29,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-29,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
ASTS,2025-01-31,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
